
Index;Column 2 (V);Column 3 (V);Column 4 (V);Column 5 (V);Column 6 (V/s);Column 7 (V);Time (s);Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Column 13 (RPM);ω (rad/s)
38;;;;;;;10393.4214997591;-0.105133056640625;-0.00036968994140625;-0.104705810546875;3;;
39;;;;;;;10393.6656407585;-0.107574462890625;-0.000388916015625;-0.107177734375;3;;
40;;;;;;;10393.9097817579;-0.110015869140625;-0.0004078369140625;-0.109588623046875;3;;
41;;;;;;;10394.1539227573;-0.112457275390625;-0.0004263916015625;-0.112030029296875;3;;
42;;;;;;;10394.3980637567;-0.114898681640625;-0.000444427490234375;-0.114410400390625;3;;
43;;;;;;;10394.6422047561;-0.117340087890625;-0.000461700439453125;-0.11688232421875;3;;
44;;;;;;;10394.8863457554;-0.119781494140625;-0.000478363037109375;-0.119354248046875;3;;
45;;;;;;;10395.1304867548;-0.122222900390625;-0.000494171142578125;-0.121734619140625;3;;
46;;;;;;;10395.3746277542;-0.124664306640625;-0.00050872802734375;-0.124176025390625;3;;
47;;;;;;;10395.6187687536;-0.127105712890625;-0.0005224609375;-0.12664794921875;3;;
48;;;;;;;10395.862909753;-0.129547119140625;-0.00053497314453125;-0.129058837890625;3;;
49;;;;;;;10396.1070507524;-0.131988525390625;-0.00054656982421875;-0.13153076171875;3;;
50;;;;;;;10396.3511917517;-0.134429931640625;-0.000556640625;-0.1339111328125;3;;
51;;;;;;;10396.5953327511;-0.136871337890625;-0.000565185546875;-0.1363525390625;3;;
52;;;;;;;10396.8394737505;-0.139312744140625;-0.000572509765625;-0.138885498046875;3;;
53;;;;;;;10397.0836147499;-0.141754150390625;-0.00057891845703125;-0.14129638671875;3;;
54;;;;;;;10397.3277557493;-0.144195556640625;-0.00058380126953125;-0.1436767578125;3;;
55;;;;;;;10397.5718967487;-0.146636962890625;-0.00058807373046875;-0.146148681640625;3;;
56;;;;;;;10397.816037748;-0.149078369140625;-0.0005914306640625;-0.1485595703125;3;;
57;;;;;;;10398.0601787474;-0.151519775390625;-0.00059478759765625;-0.151031494140625;3;;
58;;;;;;;10398.3043197468;-0.153961181640625;-0.00059783935546875;-0.153472900390625;3;;
59;;;;;;;10398.5484607462;-0.156402587890625;-0.000601806640625;-0.155853271484375;3;;
60;;;;;;;10398.7926017456;-0.158843994140625;-0.0006060791015625;-0.158294677734375;3;;
61;;;;;;;10399.036742745;-0.161285400390625;-0.000609130859375;-0.1607666015625;3;;
62;;;;;;;10399.2808837443;-0.163726806640625;-0.00061309814453125;-0.163177490234375;3;;
63;;;;;;;10399.5250247437;-0.166168212890625;-0.0006170654296875;-0.165618896484375;3;;
64;;;;;;;10399.7691657431;-0.168609619140625;-0.0006207275390625;-0.1680908203125;3;;
65;;;;;;;10400.0133067425;-0.171051025390625;-0.00062408447265625;-0.1705322265625;3;;
66;;;;;;;10400.2574477419;-0.173492431640625;-0.00062744140625;-0.172943115234375;3;;
67;;;;;;;10400.5015887413;-0.175933837890625;-0.00063079833984375;-0.175323486328125;3;;
68;;;;;;;10400.7457297406;-0.178375244140625;-0.00063385009765625;-0.177764892578125;3;;
69;;;;;;;10400.98987074;-0.180816650390625;-0.00063812255859375;-0.18023681640625;3;;
70;;;;;;;10401.2340117394;-0.183258056640625;-0.00064178466796875;-0.182647705078125;3;;
71;;;;;;;10401.4781527388;-0.185699462890625;-0.0006439208984375;-0.185089111328125;3;;
72;;;;;;;10401.7222937382;-0.188140869140625;-0.0006463623046875;-0.18756103515625;3;;
73;;;;;;;10401.9664347376;-0.190582275390625;-0.00064910888671875;-0.19000244140625;3;;
74;;;;;;;10402.2105757369;-0.193023681640625;-0.0006524658203125;-0.19244384765625;3;;
75;;;;;;;10402.4547167363;-0.195465087890625;-0.00065521240234375;-0.194854736328125;3;;
76;;;;;;;10402.6988577357;-0.197906494140625;-0.000657958984375;-0.197265625;3;;
77;;;;;;;10402.9429987351;-0.200347900390625;-0.0006610107421875;-0.19976806640625;3;;
78;;;;;;;10403.1871397345;-0.202789306640625;-0.000662841796875;-0.2021484375;3;;
79;;;;;;;10403.4312807339;-0.205230712890625;-0.0006646728515625;-0.204620361328125;3;;
80;;;;;;;10403.6754217332;-0.207672119140625;-0.00066619873046875;-0.206939697265625;3;;
81;;;;;;;10403.9195627326;-0.210113525390625;-0.0006689453125;-0.209442138671875;3;;
82;;;;;;;10404.163703732;-0.212554931640625;-0.0006707763671875;-0.211883544921875;3;;
83;;;;;;;10404.4078447314;-0.214996337890625;-0.000672607421875;-0.21435546875;3;;
84;;;;;;;10404.6519857308;-0.217437744140625;-0.00067352294921875;-0.216766357421875;3;;
85;;;;;;;10404.8961267302;-0.219879150390625;-0.00067596435546875;-0.219207763671875;3;;
86;;;;;;;10405.1402677295;-0.222320556640625;-0.00067596435546875;-0.22161865234375;3;;
87;;;;;;;10405.3844087289;-0.224761962890625;-0.00067901611328125;-0.224090576171875;3;;
88;;;;;;;10405.6285497283;-0.227203369140625;-0.00067962646484375;-0.226531982421875;3;;
89;;;;;;;10405.8726907277;-0.229644775390625;-0.00068115234375;-0.228973388671875;3;;
90;;;;;;;10406.1168317271;-0.232086181640625;-0.000682373046875;-0.231353759765625;3;;
91;;;;;;;10406.3609727265;-0.234527587890625;-0.00068572998046875;-0.233856201171875;3;;
92;;;;;;;10406.6051137258;-0.236968994140625;-0.0006866455078125;-0.236297607421875;3;;
93;;;;;;;10406.8492547252;-0.239410400390625;-0.00068817138671875;-0.238739013671875;3;;
94;;;;;;;10407.0933957246;-0.241851806640625;-0.00068756103515625;-0.241180419921875;3;;
95;;;;;;;10407.337536724;-0.244293212890625;-0.00068939208984375;-0.243621826171875;3;;
96;;;;;;;10407.5816777234;-0.246734619140625;-0.00069000244140625;-0.246063232421875;3;;
97;;;;;;;10407.8258187228;-0.249176025390625;-0.00069122314453125;-0.248565673828125;3;;
98;;;;;;;10408.0699597222;-0.251617431640625;-0.00069183349609375;-0.250946044921875;3;;
99;;;;;;;10408.3141007215;-0.254058837890625;-0.0006927490234375;-0.25335693359375;3;;
100;;;;;;;10408.5582417209;-0.256500244140625;-0.000694580078125;-0.255767822265625;3;;
101;;;;;;;10408.8023827203;-0.258941650390625;-0.00069488525390625;-0.258209228515625;3;;
102;;;;;;;10409.0465237197;-0.261383056640625;-0.00069580078125;-0.26068115234375;3;;
103;;;;;;;10409.2906647191;-0.263824462890625;-0.00069671630859375;-0.263031005859375;3;;
104;;;;;;;10409.5348057185;-0.266265869140625;-0.00069732666015625;-0.2655029296875;3;;
105;;;;;;;10409.7789467178;-0.268707275390625;-0.00069915771484375;-0.267974853515625;3;;
106;;;;;;;10410.0230877172;-0.271148681640625;-0.00069915771484375;-0.2703857421875;3;;
107;;;;;;;10410.2672287166;-0.273590087890625;-0.00070098876953125;-0.272796630859375;3;;
108;;;;;;;10410.511369716;-0.276031494140625;-0.000701904296875;-0.275238037109375;3;;
109;;;;;;;10410.7555107154;-0.278472900390625;-0.000701904296875;-0.277679443359375;3;;
110;;;;;;;10410.9996517148;-0.280914306640625;-0.00070281982421875;-0.280120849609375;3;;
111;;;;;;;10411.2437927141;-0.283355712890625;-0.00070220947265625;-0.282501220703125;3;;
112;;;;;;;10411.4879337135;-0.285797119140625;-0.000704345703125;-0.285003662109375;3;;
113;;;;;;;10411.7320747129;-0.288238525390625;-0.0007049560546875;-0.287384033203125;3;;
114;;;;;;;10411.9762157123;-0.290679931640625;-0.0007049560546875;-0.289886474609375;3;;
115;;;;;;;10412.2203567117;-0.293121337890625;-0.0007049560546875;-0.292266845703125;3;;
116;;;;;;;10412.4644977111;-0.295562744140625;-0.0007061767578125;-0.294769287109375;3;;
117;;;;;;;10412.7086387104;-0.298004150390625;-0.0007061767578125;-0.29718017578125;3;;
118;;;;;;;10412.9527797098;-0.300445556640625;-0.0007073974609375;-0.299652099609375;3;;
119;;;;;;;10413.1969207092;-0.302886962890625;-0.00070831298828125;-0.302093505859375;3;;
120;;;;;;;10413.4410617086;-0.305328369140625;-0.00070770263671875;-0.304534912109375;3;;
121;;;;;;;10413.685202708;-0.307769775390625;-0.0007086181640625;-0.30694580078125;3;;
122;;;;;;;10413.9293437074;-0.310211181640625;-0.000709228515625;-0.30938720703125;3;;
123;;;;;;;10414.1734847067;-0.312652587890625;-0.00070953369140625;-0.31182861328125;3;;
124;;;;;;;10414.4176257061;-0.315093994140625;-0.00071075439453125;-0.31427001953125;3;;
125;;;;;;;10414.6617667055;-0.317535400390625;-0.00071075439453125;-0.316650390625;3;;
126;;;;;;;10414.9059077049;-0.319976806640625;-0.0007110595703125;-0.319122314453125;3;;
127;;;;;;;10415.1500487043;-0.322418212890625;-0.00071136474609375;-0.321563720703125;3;;
128;;;;;;;10415.3941897037;-0.324859619140625;-0.00071136474609375;-0.32403564453125;3;;
129;;;;;;;10415.638330703;-0.327301025390625;-0.0007110595703125;-0.32647705078125;3;;
130;;;;;;;10415.8824717024;-0.329742431640625;-0.000711669921875;-0.32891845703125;3;;
131;;;;;;;10416.1266127018;-0.332183837890625;-0.000712890625;-0.331298828125;3;;
132;;;;;;;10416.3707537012;-0.334625244140625;-0.0007135009765625;-0.333740234375;3;;
133;;;;;;;10416.6148947006;-0.337066650390625;-0.0007147216796875;-0.33624267578125;3;;
134;;;;;;;10416.8590357;-0.339508056640625;-0.00071319580078125;-0.338623046875;3;;
135;;;;;;;10417.1031766993;-0.341949462890625;-0.00071075439453125;-0.341094970703125;3;;
136;;;;;;;10417.3473176987;-0.344390869140625;-0.000716552734375;-0.343536376953125;3;;
137;;;;;;;10417.5914586981;-0.346832275390625;-0.00071380615234375;-0.345977783203125;3;;
138;;;;;;;10417.8355996975;-0.349273681640625;-0.00071533203125;-0.348388671875;3;;
139;;;;;;;10418.0797406969;-0.351715087890625;-0.00071533203125;-0.350799560546875;3;;
140;;;;;;;10418.3238816963;-0.354156494140625;-0.00071563720703125;-0.353271484375;3;;
141;;;;;;;10418.5680226956;-0.356597900390625;-0.0007177734375;-0.355743408203125;3;;
142;;;;;;;10418.812163695;-0.359039306640625;-0.00071685791015625;-0.358154296875;3;;
143;;;;;;;10419.0563046944;-0.361480712890625;-0.00071685791015625;-0.360595703125;3;;
144;;;;;;;10419.3004456938;-0.363922119140625;-0.000716552734375;-0.363037109375;3;;
145;;;;;;;10419.5445866932;-0.366363525390625;-0.00071746826171875;-0.365447998046875;3;;
146;;;;;;;10419.7887276926;-0.368804931640625;-0.0007177734375;-0.367828369140625;3;;
147;;;;;;;10420.0328686919;-0.371246337890625;-0.00071868896484375;-0.370330810546875;3;;
148;;;;;;;10420.2770096913;-0.373687744140625;-0.000718994140625;-0.372772216796875;3;;
149;;;;;;;10420.5211506907;-0.376129150390625;-0.000718994140625;-0.375213623046875;3;;
150;;;;;;;10420.7652916901;-0.378570556640625;-0.00071868896484375;-0.37762451171875;3;;
151;;;;;;;10421.0094326895;-0.381011962890625;-0.00071929931640625;-0.380096435546875;3;;
152;;;;;;;10421.2535736889;-0.383453369140625;-0.000718994140625;-0.38250732421875;3;;
153;;;;;;;10421.4977146882;-0.385894775390625;-0.000718994140625;-0.384918212890625;3;;
154;;;;;;;10421.7418556876;-0.388336181640625;-0.00071929931640625;-0.387359619140625;3;;
155;;;;;;;10421.985996687;-0.390777587890625;-0.000718994140625;-0.38983154296875;3;;
156;;;;;;;10422.2301376864;-0.393218994140625;-0.000718994140625;-0.392303466796875;3;;
157;;;;;;;10422.4742786858;-0.395660400390625;-0.00072021484375;-0.3946533203125;3;;
158;;;;;;;10422.7184196852;-0.398101806640625;-0.000721435546875;-0.397125244140625;3;;
159;;;;;;;10422.9625606845;-0.400543212890625;-0.00072113037109375;-0.39959716796875;3;;
160;;;;;;;10423.2067016839;-0.402984619140625;-0.0007208251953125;-0.402008056640625;3;;
161;;;;;;;10423.4508426833;-0.405426025390625;-0.00072265625;-0.404449462890625;3;;
162;;;;;;;10423.6949836827;-0.407867431640625;-0.00072235107421875;-0.406829833984375;3;;
163;;;;;;;10423.9391246821;-0.410308837890625;-0.00072235107421875;-0.409332275390625;3;;
164;;;;;;;10424.1832656815;-0.412750244140625;-0.0007220458984375;-0.41180419921875;3;;
165;;;;;;;10424.4274066809;-0.415191650390625;-0.00072265625;-0.41424560546875;3;;
166;;;;;;;10424.6715476802;-0.417633056640625;-0.00072265625;-0.416656494140625;3;;
167;;;;;;;10424.9156886796;-0.420074462890625;-0.0007220458984375;-0.4190673828125;3;;
168;;;;;;;10425.159829679;-0.422515869140625;-0.00072235107421875;-0.421478271484375;3;;
169;;;;;;;10425.4039706784;-0.424957275390625;-0.00072357177734375;-0.4239501953125;3;;
170;;;;;;;10425.6481116778;-0.427398681640625;-0.00072357177734375;-0.426422119140625;3;;
171;;;;;;;10425.8922526772;-0.429840087890625;-0.0007244873046875;-0.4288330078125;3;;
172;;;;;;;10426.1363936765;-0.432281494140625;-0.00072479248046875;-0.431304931640625;3;;
173;;;;;;;10426.3805346759;-0.434722900390625;-0.00072601318359375;-0.433685302734375;3;;
174;;;;;;;10426.6246756753;-0.437164306640625;-0.0007257080078125;-0.4361572265625;3;;
175;;;;;;;10426.8688166747;-0.439605712890625;-0.00072540283203125;-0.438568115234375;3;;
176;;;;;;;10427.1129576741;-0.442047119140625;-0.00072479248046875;-0.440948486328125;3;;
177;;;;;;;10427.3570986735;-0.444488525390625;-0.00072540283203125;-0.443389892578125;3;;
178;;;;;;;10427.6012396728;-0.446929931640625;-0.0007257080078125;-0.445892333984375;3;;
179;;;;;;;10427.8453806722;-0.449371337890625;-0.000726318359375;-0.448394775390625;3;;
180;;;;;;;10428.0895216716;-0.451812744140625;-0.0007257080078125;-0.450775146484375;3;;
181;;;;;;;10428.333662671;-0.454254150390625;-0.0007257080078125;-0.453216552734375;3;;
182;;;;;;;10428.5778036704;-0.456695556640625;-0.00072662353515625;-0.455596923828125;3;;
183;;;;;;;10428.8219446698;-0.459136962890625;-0.0007275390625;-0.458038330078125;3;;
184;;;;;;;10429.0660856691;-0.461578369140625;-0.0007257080078125;-0.46051025390625;3;;
185;;;;;;;10429.3102266685;-0.464019775390625;-0.00072784423828125;-0.462921142578125;3;;
186;;;;;;;10429.5543676679;-0.466461181640625;-0.00072723388671875;-0.465362548828125;3;;
187;;;;;;;10429.7985086673;-0.468902587890625;-0.0007269287109375;-0.467803955078125;3;;
188;;;;;;;10430.0426496667;-0.471343994140625;-0.00072784423828125;-0.470306396484375;3;;
189;;;;;;;10430.2867906661;-0.473785400390625;-0.00072784423828125;-0.47265625;3;;
190;;;;;;;10430.5309316654;-0.476226806640625;-0.0007269287109375;-0.475128173828125;3;;
191;;;;;;;10430.7750726648;-0.478668212890625;-0.00072784423828125;-0.47760009765625;3;;
192;;;;;;;10431.0192136642;-0.481109619140625;-0.00072906494140625;-0.48004150390625;3;;
193;;;;;;;10431.2633546636;-0.483551025390625;-0.000728759765625;-0.482391357421875;3;;
194;;;;;;;10431.507495663;-0.485992431640625;-0.0007293701171875;-0.48480224609375;3;;
195;;;;;;;10431.7516366624;-0.488433837890625;-0.00072906494140625;-0.4873046875;3;;
196;;;;;;;10431.9957776617;-0.490875244140625;-0.0007293701171875;-0.489776611328125;3;;
197;;;;;;;10432.2399186611;-0.493316650390625;-0.00072906494140625;-0.4921875;3;;
198;;;;;;;10432.4840596605;-0.495758056640625;-0.0007293701171875;-0.49462890625;3;;
199;;;;;;;10432.7282006599;-0.498199462890625;-0.00072998046875;-0.4970703125;3;;
200;;;;;;;10432.9723416593;-0.500640869140625;-0.00073028564453125;-0.49951171875;3;;
201;;;;;;;10433.2164826587;-0.503082275390625;-0.00073028564453125;-0.501953125;3;;
202;;;;;;;10433.460623658;-0.505523681640625;-0.00073089599609375;-0.50439453125;3;;
203;;;;;;;10433.7047646574;-0.507965087890625;-0.00073150634765625;-0.506805419921875;3;;
204;;;;;;;10433.9489056568;-0.510406494140625;-0.0007318115234375;-0.509246826171875;3;;
205;;;;;;;10434.1930466562;-0.512847900390625;-0.000731201171875;-0.511688232421875;3;;
206;;;;;;;10434.4371876556;-0.515289306640625;-0.0007318115234375;-0.514068603515625;3;;
207;;;;;;;10434.681328655;-0.517730712890625;-0.00073028564453125;-0.51654052734375;3;;
208;;;;;;;10434.9254696543;-0.520172119140625;-0.00073089599609375;-0.51898193359375;3;;
209;;;;;;;10435.1696106537;-0.522613525390625;-0.00073089599609375;-0.52142333984375;3;;
210;;;;;;;10435.4137516531;-0.525054931640625;-0.0007318115234375;-0.52386474609375;3;;
211;;;;;;;10435.6578926525;-0.527496337890625;-0.00073211669921875;-0.52630615234375;3;;
212;;;;;;;10435.9020336519;-0.529937744140625;-0.00073211669921875;-0.528778076171875;3;;
213;;;;;;;10436.1461746513;-0.532379150390625;-0.0007342529296875;-0.531158447265625;3;;
214;;;;;;;10436.3903156506;-0.534820556640625;-0.00073516845703125;-0.53363037109375;3;;
215;;;;;;;10436.63445665;-0.537261962890625;-0.0007366943359375;-0.536041259765625;3;;
216;;;;;;;10436.8785976494;-0.539703369140625;-0.0007354736328125;-0.538543701171875;3;;
217;;;;;;;10437.1227386488;-0.542144775390625;-0.0007366943359375;-0.54095458984375;3;;
218;;;;;;;10437.3668796482;-0.544586181640625;-0.00073822021484375;-0.5433349609375;3;;
219;;;;;;;10437.6110206476;-0.547027587890625;-0.00073638916015625;-0.54583740234375;3;;
220;;;;;;;10437.8551616469;-0.549468994140625;-0.00073699951171875;-0.54827880859375;3;;
221;;;;;;;10438.0993026463;-0.551910400390625;-0.0007373046875;-0.550689697265625;3;;
222;;;;;;;10438.3434436457;-0.554351806640625;-0.0007373046875;-0.553070068359375;3;;
223;;;;;;;10438.5875846451;-0.556793212890625;-0.0007373046875;-0.555572509765625;3;;
224;;;;;;;10438.8317256445;-0.559234619140625;-0.0007379150390625;-0.5579833984375;3;;
225;;;;;;;10439.0758666439;-0.561676025390625;-0.00073883056640625;-0.56048583984375;3;;
226;;;;;;;10439.3200076433;-0.564117431640625;-0.00073944091796875;-0.562896728515625;3;;
227;;;;;;;10439.5641486426;-0.566558837890625;-0.00073974609375;-0.565338134765625;3;;
228;;;;;;;10439.808289642;-0.569000244140625;-0.0007415771484375;-0.567718505859375;3;;
229;;;;;;;10440.0524306414;-0.571441650390625;-0.0007415771484375;-0.5701904296875;3;;
230;;;;;;;10440.2965716408;-0.573883056640625;-0.000740966796875;-0.5726318359375;3;;
231;;;;;;;10440.5407126402;-0.576324462890625;-0.0007421875;-0.5750732421875;3;;
232;;;;;;;10440.7848536396;-0.578765869140625;-0.00074249267578125;-0.577484130859375;3;;
233;;;;;;;10441.0289946389;-0.581207275390625;-0.00074188232421875;-0.579986572265625;3;;
234;;;;;;;10441.2731356383;-0.583648681640625;-0.00074310302734375;-0.582366943359375;3;;
235;;;;;;;10441.5172766377;-0.586090087890625;-0.00074371337890625;-0.58477783203125;3;;
236;;;;;;;10441.7614176371;-0.588531494140625;-0.00074371337890625;-0.587158203125;3;;
237;;;;;;;10442.0055586365;-0.590972900390625;-0.00074462890625;-0.58966064453125;3;;
238;;;;;;;10442.2496996359;-0.593414306640625;-0.0007452392578125;-0.59210205078125;3;;
239;;;;;;;10442.4938406352;-0.595855712890625;-0.000745849609375;-0.594512939453125;3;;
240;;;;;;;10442.7379816346;-0.598297119140625;-0.00074676513671875;-0.596954345703125;3;;
241;;;;;;;10442.982122634;-0.600738525390625;-0.00074737548828125;-0.59942626953125;3;;
242;;;;;;;10443.2262636334;-0.603179931640625;-0.00074798583984375;-0.601806640625;3;;
243;;;;;;;10443.4704046328;-0.605621337890625;-0.00074859619140625;-0.604248046875;3;;
244;;;;;;;10443.7145456322;-0.608062744140625;-0.000748291015625;-0.606689453125;3;;
245;;;;;;;10443.9586866315;-0.610504150390625;-0.000748291015625;-0.609161376953125;3;;
246;;;;;;;10444.2028276309;-0.612945556640625;-0.00074981689453125;-0.611602783203125;3;;
247;;;;;;;10444.4469686303;-0.615386962890625;-0.00074981689453125;-0.614013671875;3;;
248;;;;;;;10444.6911096297;-0.617828369140625;-0.0007513427734375;-0.616424560546875;3;;
249;;;;;;;10444.9352506291;-0.620269775390625;-0.00075103759765625;-0.618927001953125;3;;
250;;;;;;;10445.1793916285;-0.622711181640625;-0.0007513427734375;-0.621368408203125;3;;
251;;;;;;;10445.4235326278;-0.625152587890625;-0.000751953125;-0.623779296875;3;;
252;;;;;;;10445.6676736272;-0.627593994140625;-0.00075286865234375;-0.626220703125;3;;
253;;;;;;;10445.9118146266;-0.630035400390625;-0.000753173828125;-0.628692626953125;3;;
254;;;;;;;10446.155955626;-0.632476806640625;-0.00075408935546875;-0.631134033203125;3;;
255;;;;;;;10446.4000966254;-0.634918212890625;-0.00075408935546875;-0.633544921875;3;;
256;;;;;;;10446.6442376248;-0.637359619140625;-0.00075439453125;-0.635955810546875;3;;
257;;;;;;;10446.8883786241;-0.639801025390625;-0.00075592041015625;-0.638397216796875;3;;
258;;;;;;;10447.1325196235;-0.642242431640625;-0.0007562255859375;-0.64093017578125;3;;
259;;;;;;;10447.3766606229;-0.644683837890625;-0.00075592041015625;-0.643341064453125;3;;
260;;;;;;;10447.6208016223;-0.647125244140625;-0.00075836181640625;-0.645782470703125;3;;
261;;;;;;;10447.8649426217;-0.649566650390625;-0.00075897216796875;-0.648193359375;3;;
262;;;;;;;10448.1090836211;-0.652008056640625;-0.0007586669921875;-0.650665283203125;3;;
263;;;;;;;10448.3532246204;-0.654449462890625;-0.00075897216796875;-0.653106689453125;3;;
264;;;;;;;10448.5973656198;-0.656890869140625;-0.00075927734375;-0.655517578125;3;;
265;;;;;;;10448.8415066192;-0.659332275390625;-0.00075836181640625;-0.657958984375;3;;
266;;;;;;;10449.0856476186;-0.661773681640625;-0.000758056640625;-0.660400390625;3;;
267;;;;;;;10449.329788618;-0.664215087890625;-0.0007586669921875;-0.662872314453125;3;;
268;;;;;;;10449.5739296174;-0.666656494140625;-0.0007586669921875;-0.665283203125;3;;
269;;;;;;;10449.8180706167;-0.669097900390625;-0.00076019287109375;-0.667724609375;3;;
270;;;;;;;10450.0622116161;-0.671539306640625;-0.00075927734375;-0.670166015625;3;;
271;;;;;;;10450.3063526155;-0.673980712890625;-0.00076080322265625;-0.672637939453125;3;;
272;;;;;;;10450.5504936149;-0.676422119140625;-0.00076202392578125;-0.675048828125;3;;
273;;;;;;;10450.7946346143;-0.678863525390625;-0.00076171875;-0.677520751953125;3;;
274;;;;;;;10451.0387756137;-0.681304931640625;-0.0007635498046875;-0.679931640625;3;;
275;;;;;;;10451.282916613;-0.683746337890625;-0.00076324462890625;-0.682373046875;3;;
276;;;;;;;10451.5270576124;-0.686187744140625;-0.0007623291015625;-0.68475341796875;3;;
277;;;;;;;10451.7711986118;-0.688629150390625;-0.00076416015625;-0.687255859375;3;;
278;;;;;;;10452.0153396112;-0.691070556640625;-0.00076568603515625;-0.689605712890625;3;;
279;;;;;;;10452.2594806106;-0.693511962890625;-0.00076446533203125;-0.69207763671875;3;;
280;;;;;;;10452.50362161;-0.695953369140625;-0.00076568603515625;-0.694580078125;3;;
281;;;;;;;10452.7477626094;-0.698394775390625;-0.0007659912109375;-0.697021484375;3;;
282;;;;;;;10452.9919036087;-0.700836181640625;-0.0007647705078125;-0.699493408203125;3;;
283;;;;;;;10453.2360446081;-0.703277587890625;-0.00076446533203125;-0.701873779296875;3;;
284;;;;;;;10453.4801856075;-0.705718994140625;-0.0007647705078125;-0.704345703125;3;;
285;;;;;;;10453.7243266069;-0.708160400390625;-0.00076446533203125;-0.706756591796875;3;;
286;;;;;;;10453.9684676063;-0.710601806640625;-0.00076507568359375;-0.709197998046875;3;;
287;;;;;;;10454.2126086057;-0.713043212890625;-0.00076507568359375;-0.711669921875;3;;
288;;;;;;;10454.456749605;-0.715484619140625;-0.000765380859375;-0.714080810546875;3;;
